Country,Year,"Rate per 100,000",Gender
Kenya,2018,88.38527679,All
Kenya,2017,75.85467529,All
Kenya,2016,72.51428223,All
Kenya,2015,69.77667999,All
Kenya,2014,71.83386993,All
Kenya,2013,66.80593872,All
Kenya,2012,63.82013702,All
Kenya,2011,56.46788025,All
Kenya,2010,58.21165848,All
Kenya,2009,54.56043243,All
Kenya,2008,54.57352448,All
Kenya,2007,49.51648712,All
Kenya,2006,40.28915024,All
Kenya,2005,30.47352028,All
Kenya,2004,27.09413719,All
Kenya,2003,25.03597069,All
Kenya,2002,21.68992996,All
Kenya,2001,21.25755501,All
Kenya,2000,20.51720238,All
Tanzania,2018,36.82281494,All
Tanzania,2017,35.4696846,All
Tanzania,2016,37.18800735,All
Tanzania,2015,33.58756638,All
Tanzania,2014,40.15260315,All
Tanzania,2013,43.77843857,All
Tanzania,2012,42.28381729,All
Tanzania,2011,38.04220581,All
Tanzania,2010,37.53247833,All
Tanzania,2009,34.07072067,All
Tanzania,2008,36.88764572,All
Tanzania,2007,36.90998459,All
Tanzania,2006,36.27006531,All
Tanzania,2005,28.24069595,All
Tanzania,2004,23.90641594,All
Tanzania,2003,20.81579018,All
Tanzania,2002,17.41364098,All
Tanzania,2001,15.53204632,All
Tanzania,2000,12.6108675,All
Uganda,2018,43.13787842,All
Uganda,2017,41.95800781,All
Uganda,2016,42.19992828,All
Uganda,2015,43.72704315,All
Uganda,2014,52.90937424,All
Uganda,2013,52.21765137,All
Uganda,2012,55.96831131,All
Uganda,2011,56.27164841,All
Uganda,2010,65.54209137,All
Uganda,2009,57.60364151,All
Uganda,2008,59.04119873,All
Uganda,2007,53.47136688,All
Uganda,2006,44.78743744,All
Uganda,2005,39.42023468,All
Uganda,2004,31.77279472,All
Uganda,2003,22.38943672,All
Uganda,2002,22.57953644,All
Uganda,2001,20.65848732,All
Uganda,2000,19.10987282,All
Kenya,2018,88.38527679,Female
Kenya,2017,75.85467529,Female
Kenya,2016,72.51428223,Female
Kenya,2015,69.77667999,Female
Kenya,2014,71.83386993,Female
Kenya,2013,66.80593872,Female
Kenya,2012,63.82013702,Female
Kenya,2011,56.46788025,Female
Kenya,2010,58.21165848,Female
Kenya,2009,54.56043243,Female
Kenya,2008,54.57352448,Female
Kenya,2007,49.51648712,Female
Kenya,2006,40.28915024,Female
Kenya,2005,30.47352028,Female
Kenya,2004,27.09413719,Female
Kenya,2003,25.03597069,Female
Kenya,2002,21.68992996,Female
Kenya,2001,21.25755501,Female
Kenya,2000,20.51720238,Female
Tanzania,2018,36.82281494,Female
Tanzania,2017,35.4696846,Female
Tanzania,2016,37.18800735,Female
Tanzania,2015,33.58756638,Female
Tanzania,2014,40.15260315,Female
Tanzania,2013,43.77843857,Female
Tanzania,2012,42.28381729,Female
Tanzania,2011,38.04220581,Female
Tanzania,2010,37.53247833,Female
Tanzania,2009,34.07072067,Female
Tanzania,2008,36.88764572,Female
Tanzania,2007,36.90998459,Female
Tanzania,2006,36.27006531,Female
Tanzania,2005,28.24069595,Female
Tanzania,2004,23.90641594,Female
Tanzania,2003,20.81579018,Female
Tanzania,2002,17.41364098,Female
Tanzania,2001,15.53204632,Female
Tanzania,2000,12.6108675,Female
Uganda,2018,43.13787842,Female
Uganda,2017,41.95800781,Female
Uganda,2016,42.19992828,Female
Uganda,2015,43.72704315,Female
Uganda,2014,52.90937424,Female
Uganda,2013,52.21765137,Female
Uganda,2012,55.96831131,Female
Uganda,2011,56.27164841,Female
Uganda,2010,65.54209137,Female
Uganda,2009,57.60364151,Female
Uganda,2008,59.04119873,Female
Uganda,2007,53.47136688,Female
Uganda,2006,44.78743744,Female
Uganda,2005,39.42023468,Female
Uganda,2004,31.77279472,Female
Uganda,2003,22.38943672,Female
Uganda,2002,22.57953644,Female
Uganda,2001,20.65848732,Female
Uganda,2000,19.10987282,Female
Kenya,2018,9.0,Male
Kenya,2017,8.4,Male
Kenya,2016,8.1,Male
Kenya,2015,8.0,Male
Kenya,2014,8.3,Male
Kenya,2013,8.7,Male
Kenya,2012,8.8,Male
Kenya,2011,8.7,Male
Kenya,2010,8.6,Male
Kenya,2009,8.7,Male
Kenya,2008,9.1,Male
Kenya,2007,9.3,Male
Kenya,2006,9.1,Male
Kenya,2005,9.2,Male
Kenya,2004,8.6,Male
Kenya,2003,9.0,Male
Kenya,2002,9.4,Male
Kenya,2001,10.0,Male
Kenya,2000,10.8,Male
Tanzania,2018,6.4,Male
Tanzania,2017,6.4,Male
Tanzania,2016,6.4,Male
Tanzania,2015,6.4,Male
Tanzania,2014,6.3,Male
Tanzania,2013,6.6,Male
Tanzania,2012,6.2,Male
Tanzania,2011,6.7,Male
Tanzania,2010,7.2,Male
Tanzania,2009,7.7,Male
Tanzania,2008,8.1,Male
Tanzania,2007,7.7,Male
Tanzania,2006,7.7,Male
Tanzania,2005,7.8,Male
Tanzania,2004,8.3,Male
Tanzania,2003,9.1,Male
Tanzania,2002,9.9,Male
Tanzania,2001,11.3,Male
Tanzania,2000,12.7,Male
Uganda,2018,7.4,Male
Uganda,2017,7.4,Male
Uganda,2016,7.8,Male
Uganda,2015,7.8,Male
Uganda,2014,8.1,Male
Uganda,2013,8.9,Male
Uganda,2012,9.5,Male
Uganda,2011,10.2,Male
Uganda,2010,10.2,Male
Uganda,2009,10.9,Male
Uganda,2008,11.4,Male
Uganda,2007,12.8,Male
Uganda,2006,14.6,Male
Uganda,2005,15.2,Male
Uganda,2004,15.0,Male
Uganda,2003,14.9,Male
Uganda,2002,14.9,Male
Uganda,2001,15.5,Male
Uganda,2000,16.0,Male
